560,416,704,424,664,720,9536,9072,504,6136,24104,19496,816,14016,5400,14800,464,816,27584,5200,768,117584,607968,98328,976,644968,17825800,655296,5344,120760,627640,111160,472,18312,42992,27832,10152,586080,17846264,615696,24064,17852368,1008,17803440,5528,606464,17909600,627712,728,9976,28968,14992,1176,161832,611872,87416,23424,641048,17887696,606616,6584,81816,588400,116880
352,232,952,440,496,744,1032,18984,272,1128,5832,36936,784,600,960,14344,328,992,4976,11600,456,656,149584,589736,1080,10152,564984,17769224,1280,6296,114600,609232,232,560,1520,35264,1024,22592,625872,17790168,1256,25616,17826264,216,704,11008,631400,17745256,672,544,5536,26416,976,14384,169664,577192,792,31320,614784,17812448,1024,1072,98752,620600
240,120,112,56,624,592,224,136,5024,8672,1136,160,29064,27368,1072,920,536,440,192,72,14680,4560,632,272,579480,100624,5040,512,17855176,655144,28088,1176,480,416,424,136,28528,8856,712,544,17815688,647152,12520,1200,864,17846608,30064,976,408,408,256,160,6736,4728,672,336,599248,110312,5144,648,17736088,610720,25552,688
440,128,432,72,664,704,384,208,472,5568,1088,504,12264,24216,13072,1040,536,640,320,88,688,5272,992,768,122208,614920,122776,1184,575736,17792280,596824,16752,296,392,664,168,15376,18776,9936,904,616672,17784456,588480,7168,17770736,936,17811736,24120,608,392,512,456,1016,5336,928,592,90904,601640,145936,5288,609336,17759136,608136,11408
56,136,240,112,224,360,464,456,408,824,6112,552,704,18920,16016,12912,280,400,368,264,400,600,9976,712,672,113256,608136,134280,18744,626320,17726552,582504,376,464,520,368,640,14176,19032,14424,16496,623272,17914848,636056,23720,17799248,792,17784768,184,408,440,432,560,9672,15568,680,8880,129248,671256,143280,18624,623536,17795240,625152
112,120,768,248,128,376,440,496,152,1416,5680,13592,1016,520,8432,16944,160,784,440,376,192,480,15744,8920,288,8400,97392,576768,1408,14664,595672,17728936,632,928,1320,528,1344,912,9712,26912,496,22072,606608,17732976,976,16552,17783256,144,640,792,1088,1160,1384,1008,20456,14936,552,13432,86416,607792,1312,11184,548104,17738096
960,456,816,88,904,776,232,120,272,704,608,88,456,72,16,88,14800,16120,720,256,13024,7704,1096,784,528,536,392,120,680,640,640,584,17717560,576224,14136,688,556160,87424,8216,944,9784,10656,1080,760,480,888,200,744,936,17731272,24224,1304,17703944,618584,18656,752,25152,13616,1144,368,1072,440,832,552
392,416,472,216,344,440,344,176,128,280,144,144,56,64,0,16,872,22592,14544,648,688,9048,8832,656,352,456,360,344,144,232,264,208,621960,17786648,610016,17176,105296,606664,103240,4968,608,12736,16104,576,328,416,328,456,17720152,936,17667608,29104,575304,17739904,583744,12496,14920,22232,18320,624,440,376,440,232
496,416,784,408,488,648,328,328,56,648,224,216,128,136,0,16,592,4776,28088,8528,544,4816,9304,5488,296,440,424,488,176,656,400,248,4392,591864,17780608,619840,1248,98936,601552,70424,600,5408,16800,5296,240,752,448,936,34464,17718880,1008,17768016,21600,610040,17754512,609976,720,15224,21824,12152,768,352,992,904
352,312,960,568,352,568,384,576,56,600,680,352,128,72,112,536,224,1216,23288,26000,376,656,1304,19456,232,408,512,608,112,616,776,824,1088,10864,607280,17676560,1408,4760,115672,572872,808,1656,11984,16736,200,728,520,1088,1784,30424,17736240,288,1120,12952,607544,17759624,856,1784,7144,27008,696,280,1072,1152
960,296,736,88,1000,856,232,120,480,896,208,104,624,144,128,144,11864,20384,4304,208,26976,21448,1128,816,4904,776,600,240,1104,936,920,600,590280,134040,9184,528,17848032,601680,5856,1064,606112,155024,1704,1072,14856,1288,656,976,17711168,570480,15232,1264,1080,17775224,22288,832,17698928,595072,14320,600,31040,7496,1240,616
304,328,280,184,400,480,368,248,344,424,408,248,176,312,168,208,600,19088,17728,632,13672,22816,18200,704,4896,22048,13296,568,584,512,544,432,92768,617928,143544,17192,631928,17804800,627512,14536,92744,638888,145376,17344,9104,9296,9408,784,636000,17726648,620576,20328,17781544,1008,17764424,28456,612896,17852440,617800,20064,9408,16216,17272,712
480,376,720,328,584,688,640,416,176,680,664,408,368,272,368,568,520,5392,17800,744,776,5232,27968,19072,456,640,18392,13976,688,720,800,832,4256,111408,657064,157680,12632,589952,17813248,664168,896,126560,626120,131240,664,872,21288,16536,19096,606192,17811376,600488,26712,17762480,1080,17768784,4768,616696,17737312,635944,960,4624,29592,21416
112,208,312,424,112,304,336,432,56,224,360,416,112,136,56,272,192,520,15832,21600,424,576,15968,27352,288,568,688,11248,272,424,712,696,456,4592,95432,581760,1136,9328,574928,17755872,936,5552,116000,604488,784,888,792,22024,728,9048,560256,17735888,1272,31832,17813344,144,560,16168,582088,17754304,912,1008,8008,25688
264,136,128,56,520,296,136,56,464,408,248,72,424,360,112,128,528,552,352,72,18368,11840,640,248,26016,4944,536,304,7408,792,680,224,15104,4304,640,224,597256,99512,16320,488,17770224,598736,9960,736,593560,106440,5200,616,32656,17848,736,504,17746352,610176,9536,752,936,17782352,25248,904,17729480,617776,23944,608
1032,192,640,128,1184,1200,352,248,368,1280,1176,264,1088,376,680,1128,1096,1384,544,320,1440,10056,6592,1512,816,19400,23016,584,1536,6600,15376,1472,752,5304,15096,648,125672,606528,120056,14952,626136,17831520,627680,29568,111048,641200,128416,15480,21664,34216,30880,1752,622104,17818992,619144,33000,17765928,936,17788408,36656,634528,17792216,559496,29560
104,56,424,128,448,312,280,264,176,608,584,320,432,368,560,560,272,760,512,400,440,4888,9776,1000,544,9784,18504,13736,808,5352,21824,976,456,736,9552,4656,5392,90056,578016,85336,10008,640080,17858488,656488,5368,149840,678088,100872,856,12560,21168,9064,22280,607632,17732496,566704,41616,17828944,1008,17770168,23552,652312,17766112,641456
56,32,176,240,112,256,232,400,56,264,472,416,128,272,312,680,128,344,576,600,232,360,8216,11168,320,648,9080,30568,448,904,12216,14040,176,464,9400,14136,464,800,149240,652152,1208,14592,641648,17849712,976,9256,139496,604832,344,592,11360,39136,640,29616,637520,17740872,1296,35448,17803592,72,568,13040,593992,17715024
440,0,16,16,704,616,72,16,416,872,696,88,976,504,704,552,736,752,168,32,960,416,824,600,16552,11408,568,200,32744,15104,1200,704,488,328,736,104,15872,11296,1032,760,579480,112584,9160,976,17751720,607624,16200,1096,1096,488,752,616,29168,14416,1088,424,17693440,628920,15736,872,792,17695288,24008,1120
0,0,56,0,128,168,136,56,288,328,344,200,376,504,408,336,160,160,224,72,408,416,496,264,568,12264,11880,600,23264,23992,20512,744,352,352,392,200,744,8696,8408,656,107504,604440,83960,2016,587592,17772008,583712,14424,464,384,408,264,10944,14256,4872,760,590656,17737936,639872,22552,17688544,792,17724176,28168
0,0,48,56,56,152,240,216,176,744,840,400,464,472,872,912,104,392,320,192,256,416,928,976,456,4864,16896,8880,5040,10048,30656,9688,160,320,1200,432,944,8648,17520,9312,8824,121056,569216,124128,12408,622320,17778992,575568,1024,440,984,1216,1072,16488,35696,23120,12608,589720,17788856,619688,31640,17735480,864,17728504
0,0,0,48,0,0,152,368,0,176,688,472,0,392,464,832,16,16,256,304,16,272,584,856,144,512,648,21832,280,864,13960,37808,48,136,656,488,168,528,992,12256,376,8440,112928,605224,528,10456,600648,17725984,328,240,760,944,568,648,21952,25552,488,18808,596000,17677472,832,30312,17706936,0
